	WT	AKGDH_ko	ATPS4r_ko	FBA_ko	FUM_ko	G6PDH2r_ko	GLUDy_ko	MDH_ko	PDH_ko	PGI_ko	PPC_ko	PYK_ko	RPE_ko	TALA_ko
FORt	0	0	-16.118562583168774	-3.3981751362311567	0	0	0	0	-7.743119782438196	0	0	0	0	0
FUM	5.0643756614821145	4.910779759572938	0	0	0	6.871333415503389	5.5526072814779095	7.4487855118605895	3.8977075591605934	3.606918781827923	4.634165307560247	5.73033108381428	6.531283875146966	6.7022525724944435
G6PDH2r	4.959984944574663	6.132705298782885	0	27.89908334389388	22.871697995300707	0	4.522692739334266	0	11.981128254530981	9.823052291797277	6.39545926549649	3.372272497123834	0.9334145177573157	0.46411623839805216
GAPD	16.023526143167597	15.674126317659004	19.005184723465316	8.828764133541748	10.211453603959374	17.703725079345336	16.22918964194402	17.804724579804937	13.888433803249892	14.431112198431942	15.553479326470448	16.57667633410925	17.387530151886228	17.54650532591208
GLCpts	10.0	10.000000000000002	10.000000000000002	9.999999999999998	10.000000000000002	9.999999999999899	10.000000000000002	10.000000000000002	10.000000000000002	10.000000000000002	10.000000000000002	10.000000000000002	9.999999999999995	9.999999999999968
GLNS	0.22346172933182776	0.21946920423140062	0.09569057902039618	0.1800222475675528	0.20821587267606848	0.22087706324017067	4.642451340102205	0.21116199260564952	0.20371514813269598	0.22070989749969236	0.22264944694943753	0.221161582789782	0.22136346892092887	0.22111891589040783
GLUDy	-4.5418574638656315	-4.460709430234696	-1.9449100830148647	-3.6589504217181403	-4.231985576397323	-4.489324150823194	0	-4.291865435161601	-4.140508394057233	-4.4859265087823665	-4.525347832385302	-4.495107007887274	-4.499210341528976	-4.494239803574652
GLUSy	0	0	0	0	0	0	4.424751294682581	0	0	0	0	0	0	0
GND	4.959984944574663	6.132705298782884	0	27.899083343893878	22.8716979953007	0	4.522692739334265	0	11.981128254530981	9.823052291797275	6.395459265496489	3.3722724971238334	0.9334145177573155	0.4641162383980521
H2Ot	-29.175827135565807	-29.72655358089115	-2.0574035834197155	-31.769667272138392	-31.278831182069453	-29.532354379153173	-29.970590254203582	-30.87244521942461	-24.15653856209393	-29.55541311810166	-29.287872865473968	-29.493107928288303	-29.465259880105677	-29.498993374023453
ICDHyr	6.007249575350354	0.9260278625156736	0.40375661206533164	0.7595854630451011	0.8785455808768478	7.803301595127242	6.471170359316134	8.339761944485687	4.757262793108051	4.5381816227055864	3.078405562294075	6.663499764580393	7.465304393796908	7.635241224642116
ICL	0	4.910779759572938	0	0	0	0	0	0	0	0	2.4952063166926393	0	0	0
MALS	0	4.910779759572938	0	0	0	0	0	0	0	0	2.4952063166926393	0	0	0
MDH	5.0643756614821145	7.370345468002743	0	0	0	6.871333415503388	5.55260728147791	0	3.8977075591605934	3.6069187818279236	7.129371624252886	3.3750991655129643	6.531283875146966	6.7022525724944435
ME1	0	0	0	0	0	0	0	0.7379908852227356	0	0	0	0	0	0
ME2	0	2.4512140511320046	0	0	0	0	0	6.710794626637853	0	0	0	2.355231918308351	0	0
NADH16	38.534609650515456	40.05324004737831	13.915995231262409	55.052661963699826	48.81150613948232	37.61134286506607	40.01628356432189	40.355449482420866	38.70946543026548	40.93291105354509	39.24253734965496	38.65506866375057	37.78509150159077	37.697734882842326
NADTRHD	0	0	0	43.72667877610212	31.781369496697863	0	0	0	14.1997360611908	8.453203367301722	0	0	0	0
NH4t	4.76531919319746	4.680178634466097	2.040600662035261	3.838972669285693	4.440201449073391	4.710201214063364	4.642451340102205	4.503027427767249	4.344223542189929	4.706636406282059	4.747997279334739	4.716268590677055	4.720573810449905	4.715358719465059
O2t	21.799492655998787	22.482009903475625	6.9579976156312044	27.526330981849913	24.40575306974116	22.24133814028473	22.7844454228999	23.902117497140726	21.303586494713038	22.269914917686506	21.938351328607602	22.192699873782423	22.158187688368866	22.199993727668385
PDH	9.282532599166606	13.964351885448968	0	0	3.9303697796071946	11.0407011164863	9.662004267113039	11.434767481785071	0	7.773130992472315	11.332195580415782	9.905069494652917	10.70983317292032	10.87618558511951
PFK	7.47738196216028	7.102006521645542	9.627753543404037	0	1.5661189374904907	9.140764901036277	7.645559589382773	9.178557551642086	5.213817144796835	5.867064429485863	7.002050386091425	8.015567257570654	8.827734558991665	8.985118655889751
PFL	0	0	16.118562583168774	3.3981751362311567	0	0	0	0	7.743119782438196	0	0	0	0	0
PGI	4.860861146496808	3.691341682572466	9.923282875638714	-18.043410918204984	-13.038628984344873	9.822918271551579	5.302772613379764	9.83070704542434	-2.1444509192443264	0	3.4260380492292253	6.450417669196443	8.88911379225914	9.358608134861463
PGK	-16.023526143167597	-15.674126317659006	-19.00518472346532	-8.82876413354175	-10.211453603959376	-17.70372507934534	-16.229189641944025	-17.80472457980494	-13.888433803249894	-14.431112198431943	-15.55347932647045	-16.576676334109255	-17.38753015188623	-17.546505325912083
PGL	4.959984944574663	6.132705298782885	0	27.89908334389388	22.871697995300707	0	4.522692739334266	0	11.981128254530983	9.823052291797277	6.39545926549649	3.372272497123834	0.9334145177573157	0.46411623839805216
PGM	-14.716139568742825	-14.390098435257068	-18.445336830565385	-7.775524859544646	-8.993264532690704	-16.41146036832736	-14.955512411018093	-16.569298921071848	-12.69657669880518	-13.139825508328148	-14.250845096371275	-15.282747011256244	-16.092419672786857	-16.252825630284192
PIt2r	3.2148950476847578	3.1574554618930826	1.3766794409164134	2.5899407200889666	2.995556240959902	3.1777100216723504	3.1320029608337054	3.0379414243190475	2.930805300882844	3.1753050447091224	3.2032089186269346	3.1818033422321794	3.1847078338655623	3.1811895028785586
PPC	2.504309470368735	0	1.0723931296083182	2.017488277784822	2.333450937585223	2.475343419714635	2.4397389525008952	9.815253270995322	2.2830118439149514	2.473470012808441	0	4.833763915338464	2.4807945113015757	2.4780538340850646
PPS	0	0	0	4.607428997873793	3.7628882410546542	0	0	3.6746371436723755	0	0	0	0	0	0
PTAr	0	0	14.312267245829107	0	0	0	0	0	0	0	0	0	0	0
PYK	1.7581774441067761	3.9445510597524893	7.178680972879285	0	0	3.487711459649308	2.073817676048178	0	0	0.2182893719683184	3.798841467464534	0	3.162232213824533	3.3258753189261414
RPE	2.6784818505075343	3.471518834301884	-0.2689964341019194	18.093327137808185	14.662481615119416	-0.6209090068714693	2.4031504223082565	-0.5935989060789286	7.414753805154215	5.928262441737439	3.6377481436229147	1.6264728430468551	0	-0.3121780548941621
RPI	-2.281503094067129	-2.661186464481001	-0.2689964341019194	-9.805756206085693	-8.209216380181283	-0.6209090068714693	-2.1195423170260104	-0.593598906082207	-4.566374449376767	-3.8947898500598357	-2.7577111218735753	-1.7457996540769785	-0.9334145177573157	-0.7762942932922142
SUCCt2_2	0	0	10.5815057079625	0	0	0	0	0	0	0	0	0	0	0
SUCCt3	0	0	10.5815057079625	0	0	0	0	0	0	0	0	0	0	0
SUCDi	5.0643756614821145	4.910779759572938	0	0	0	6.871333415503389	5.5526072814779095	7.4487855118605895	3.8977075591605934	3.606918781827923	4.634165307560247	5.73033108381428	6.531283875146966	6.7022525724944435
SUCOAS	-5.0643756614821145	0	0	0	0	-6.871333415503389	-5.55260728147791	-7.4487855118605895	-3.8977075591605934	-3.606918781827924	-2.138958990867607	-5.73033108381428	-6.531283875146967	-6.702252572494444
TALA	1.4969837572615687	1.890683904299037	-0.06694972462553338	9.173742237992649	7.47822150766933	-0.1545362010702641	1.3552508396181187	-0.1477390710867082	3.8511805171173954	3.119931520042339	1.97604350933345	0.9693555677633793	0.1562616587416021	0
THD2	0	0	6.416582858590594	0	0	7.939695970583006	0	0	0	0	0	0	6.445532668005352	7.19676189536539
TKT1	1.4969837572615687	1.8906839042990367	-0.06694972462553336	9.173742237992647	7.478221507669328	-0.1545362010702641	1.3552508396181187	-0.14773907108670817	3.851180517117395	3.119931520042339	1.9760435093334496	0.9693555677633792	0.1562616587416021	0
TKT2	1.1814980932459653	1.5808349300028477	-0.202046709476386	8.91958489981554	7.184260107450087	-0.46637280580120516	1.0478995826901374	-0.4458598349922205	3.56357328803682	2.8083309216951005	1.661704634289465	0.657117275283476	-0.15626165874160208	-0.3121780548941621
TPI	7.47738196216028	7.102006521645541	9.627753543404037	0	1.5661189374904905	9.140764901036277	7.645559589382772	9.178557551642086	5.213817144796834	5.867064429485862	7.002050386091425	8.015567257570654	8.827734558991665	8.98511865588975
